date,instrument_type,value_rub_mm,value_usd_mm,num_trades,year,month,quarter
2016-07-19,futures,296573.096817,4698.902277689999,1042899.0,2016,7,3
2016-07-20,futures,363037.484349,5763.49692802,1188386.0,2016,7,3
2016-07-21,futures,339722.444765,5356.85196174,1159444.0,2016,7,3
2016-07-22,futures,300073.397641,4707.97159028,965500.0,2016,7,3
2016-07-25,futures,289849.438344,4484.958892479999,903743.0,2016,7,3
2016-07-26,futures,371500.375335,5722.57442166,1171568.0,2016,7,3
2016-07-27,futures,347293.329118,5282.76700493,1106304.0,2016,7,3
2016-07-28,futures,442577.818201,6711.1442756199995,1426325.0,2016,7,3
2016-07-29,futures,477383.488491,7220.77501972,1457547.0,2016,7,3
2016-08-01,futures,349075.389625,5206.1020477600005,1130063.0,2016,8,3
2016-08-02,futures,434723.501402,6591.1837472,1307983.0,2016,8,3
2016-08-03,futures,433510.636473,6481.76234529,1336900.0,2016,8,3
2016-08-04,futures,376405.280148,5639.706334060001,1201562.0,2016,8,3
2016-08-05,futures,451612.491211,6801.9973342700005,1304233.0,2016,8,3
2016-08-08,futures,320529.139179,4888.89474013,1000657.0,2016,8,3
2016-08-09,futures,335690.111816,5158.12273553,1053318.0,2016,8,3
2016-08-10,futures,403555.039283,6229.16238505,1272085.0,2016,8,3
2016-08-11,futures,411061.709447,6342.20403166,1212972.0,2016,8,3
2016-08-12,futures,442544.242458,6813.645674390001,1350653.0,2016,8,3
2016-08-15,futures,349387.53188,5430.63540826,1084409.0,2016,8,3
2016-08-16,futures,399213.919558,6217.5493175,1290627.0,2016,8,3
2016-08-17,futures,390816.18598,6111.14355558,1260886.0,2016,8,3
2016-08-18,futures,431011.190523,6735.149701189999,1356181.0,2016,8,3
2016-08-19,futures,314732.705661,4952.6222513,1022301.0,2016,8,3
2016-08-22,futures,343834.692026,5377.534122720001,1094656.0,2016,8,3
2016-08-23,futures,347526.429201,5412.526658770001,1122062.0,2016,8,3
2016-08-24,futures,359171.169854,5545.46923892,1096118.0,2016,8,3
2016-08-25,futures,332266.562721,5126.46284323,1036229.0,2016,8,3
2016-08-26,futures,438336.506148,6749.25601382,1358516.0,2016,8,3
2016-08-29,futures,302792.634651,4677.20094305,981311.0,2016,8,3
2016-08-30,futures,363574.892011,5586.498240819999,1127189.0,2016,8,3
2016-08-31,futures,322882.444961,4974.524320279999,1025776.0,2016,8,3
2016-09-01,futures,362265.631062,5551.66590393,1112005.0,2016,9,3
2016-09-02,futures,510315.23471,7820.13213545,1554990.0,2016,9,3
2016-09-05,futures,425464.037619,6459.30427366,1336229.0,2016,9,3
2016-09-06,futures,347490.598258,5365.45692167,1084278.0,2016,9,3
2016-09-07,futures,383261.071221,5911.73105325,1260030.0,2016,9,3
2016-09-08,futures,381424.437198,5924.54282977,1224557.0,2016,9,3
2016-09-09,futures,440589.40091,6887.11489081,1295166.0,2016,9,3
2016-09-12,futures,473625.259649,7381.74424382,1425002.0,2016,9,3
2016-09-13,futures,497612.070884,7649.2273466199995,1444773.0,2016,9,3
2016-09-14,futures,581678.550292,8975.10808934,1652586.0,2016,9,3
2016-09-15,futures,512042.247847,7880.761721229999,1384281.0,2016,9,3
2016-09-16,futures,397269.779376,6091.506499470001,1176316.0,2016,9,3
2016-09-19,futures,336819.658806,5182.31927264,997746.0,2016,9,3
2016-09-20,futures,351593.702549,5416.0247353,1081502.0,2016,9,3
2016-09-21,futures,327527.662942,5058.240729409999,996969.0,2016,9,3
2016-09-22,futures,413052.151685,6409.63328003,1170990.0,2016,9,3
2016-09-23,futures,395427.398585,6198.4851065600005,1194816.0,2016,9,3
2016-09-26,futures,415722.430703,6509.47527258,1261889.0,2016,9,3
2016-09-27,futures,371328.366219,5788.38492889,1124560.0,2016,9,3
2016-09-28,futures,405413.716413,6365.211955850001,1196661.0,2016,9,3
2016-09-29,futures,494702.618524,7735.66311849,1489214.0,2016,9,3
2016-09-30,futures,434948.871966,6886.66809112,1419452.0,2016,9,3
2016-10-03,futures,354290.401203,5588.52926372,1129576.0,2016,10,4
2016-10-04,futures,354525.627819,5668.08416327,1110713.0,2016,10,4
2016-10-05,futures,361880.42203,5796.36537545,1092964.0,2016,10,4
2016-10-06,futures,287335.175783,4600.43222091,878455.0,2016,10,4
2016-10-07,futures,408682.634881,6550.450951770001,1189096.0,2016,10,4
2016-10-10,futures,350064.108192,5618.72696851,997812.0,2016,10,4
2016-10-11,futures,408119.477783,6541.5923117600005,1149128.0,2016,10,4
2016-10-12,futures,343639.577745,5525.2317362799995,1023998.0,2016,10,4
2016-10-13,futures,359894.709898,5750.10880308,1068756.0,2016,10,4
2016-10-14,futures,283281.893537,4471.94230995,878711.0,2016,10,4
2016-10-17,futures,309577.330008,4914.4407193100005,868070.0,2016,10,4
2016-10-18,futures,245741.627402,3891.33390448,730232.0,2016,10,4
2016-10-19,futures,304180.534865,4836.70750302,862211.0,2016,10,4
2016-10-20,futures,281221.680519,4493.50043412,799426.0,2016,10,4
2016-10-21,futures,240146.975577,3847.31310421,713058.0,2016,10,4
2016-10-24,futures,256025.492417,4099.69419354,771910.0,2016,10,4
2016-10-25,futures,282238.450983,4535.05108842,813564.0,2016,10,4
2016-10-26,futures,410821.814408,6621.03233638,1115696.0,2016,10,4
2016-10-27,futures,349108.833553,5607.30028498,969156.0,2016,10,4
2016-10-28,futures,263304.288661,4176.78785437,766422.0,2016,10,4
2016-10-31,futures,303651.911402,4827.25040661,866346.0,2016,10,4
2016-11-01,futures,305152.108258,4827.0271833100005,872276.0,2016,11,4
2016-11-02,futures,402071.533869,6361.63971155,1163757.0,2016,11,4
2016-11-03,futures,318252.173097,5018.43638885,916217.0,2016,11,4
2016-11-04,futures,,,,2016,11,4
2016-11-07,futures,273628.842438,4308.82385032,846507.0,2016,11,4
2016-11-08,futures,241096.898379,3772.5975141999998,744702.0,2016,11,4
2016-11-09,futures,657190.676623,10311.0730544,1835607.0,2016,11,4
2016-11-10,futures,627751.907986,9825.08057224,1795116.0,2016,11,4
2016-11-11,futures,597332.677794,9348.98263645,1689610.0,2016,11,4
2016-11-14,futures,485238.840545,7440.407756680001,1447863.0,2016,11,4
2016-11-15,futures,497702.964628,7557.087245770001,1499916.0,2016,11,4
2016-11-16,futures,571608.028622,8719.545000850001,1673728.0,2016,11,4
2016-11-17,futures,435589.282535,6748.47795358,1325226.0,2016,11,4
2016-11-18,futures,439501.444216,6770.372580560001,1287151.0,2016,11,4
2016-11-21,futures,333029.212317,5115.475372100001,954622.0,2016,11,4
2016-11-22,futures,438323.000193,6810.69952753,1234991.0,2016,11,4
2016-11-23,futures,483431.416551,7597.75408625,1357893.0,2016,11,4
2016-11-24,futures,318866.327243,4981.60917567,969246.0,2016,11,4
2016-11-25,futures,311304.401563,4816.8732322,955326.0,2016,11,4
2016-11-28,futures,407208.858847,6301.84530555,1190908.0,2016,11,4
2016-11-29,futures,437926.004482,6746.11385116,1239757.0,2016,11,4
2016-11-30,futures,666655.467997,10264.9394794,1845103.0,2016,11,4
2016-12-01,futures,501371.026462,7685.23696947,1414289.0,2016,12,4
2016-12-02,futures,403524.31455,6336.68151496,1174989.0,2016,12,4
2016-12-05,futures,331905.537371,5173.67187981,1001680.0,2016,12,4
2016-12-06,futures,368846.513894,5770.0606952299995,1048430.0,2016,12,4
2016-12-07,futures,296578.896437,4643.17926103,909574.0,2016,12,4
2016-12-08,futures,426792.097701,6677.87120453,1227395.0,2016,12,4
2016-12-09,futures,378668.207723,5973.61745325,1119776.0,2016,12,4
2016-12-12,futures,520118.356908,8216.35625767,1492558.0,2016,12,4
2016-12-13,futures,479637.115457,7788.79506234,1331053.0,2016,12,4
2016-12-14,futures,493613.824119,8082.88696587,1317953.0,2016,12,4
2016-12-15,futures,701385.818592,11534.452243700001,1750285.0,2016,12,4
2016-12-16,futures,343163.617835,5567.51190579,1019029.0,2016,12,4
2016-12-19,futures,317895.317255,5147.97725165,919601.0,2016,12,4
2016-12-20,futures,273161.145607,4420.5768218,873095.0,2016,12,4
2016-12-21,futures,268200.354438,4340.04331037,844380.0,2016,12,4
2016-12-22,futures,309212.528163,5059.999609930001,960275.0,2016,12,4
2016-12-23,futures,261799.189714,4301.37289,817637.0,2016,12,4
2016-12-26,futures,131740.456965,2164.90378364,436177.0,2016,12,4
2016-12-27,futures,166146.346592,2727.8067818600002,532555.0,2016,12,4
2016-12-28,futures,207161.860073,3403.9810261,634331.0,2016,12,4
2016-12-29,futures,254151.416456,4189.2929498,750051.0,2016,12,4
2016-12-30,futures,299786.172064,4973.80538656,863530.0,2016,12,4
2017-01-03,futures,234729.953645,3869.79805504,694011.0,2017,1,1
2017-01-04,futures,287502.575918,4739.81650757,830004.0,2017,1,1
2017-01-05,futures,276543.645032,4559.14570365,855842.0,2017,1,1
2017-01-06,futures,255429.551826,4211.05516151,846809.0,2017,1,1
2017-01-09,futures,249595.443494,4114.87305639,767314.0,2017,1,1
2017-01-10,futures,274894.248856,4589.518330180001,862192.0,2017,1,1
2017-01-11,futures,325794.64108,5434.14025717,1018939.0,2017,1,1
2017-01-12,futures,434469.402021,7221.73024599,1273563.0,2017,1,1
2017-01-13,futures,285166.169365,4792.885944770001,897954.0,2017,1,1
2017-01-16,futures,224763.409236,3785.80780253,760375.0,2017,1,1
2017-01-17,futures,340260.793578,5708.43199805,1043500.0,2017,1,1
2017-01-18,futures,285339.310956,4803.57080134,906277.0,2017,1,1
2017-01-19,futures,457215.426355,7725.452010800001,1407835.0,2017,1,1
2017-01-20,futures,273844.944113,4613.9048848,888362.0,2017,1,1
2017-01-23,futures,271586.839931,4551.50335817,848388.0,2017,1,1
2017-01-24,futures,270702.353586,4549.3594246,802899.0,2017,1,1
2017-01-25,futures,286915.656773,4845.1732747,882627.0,2017,1,1
2017-01-26,futures,456640.310856,7720.18263832,1335441.0,2017,1,1
2017-01-27,futures,395025.890572,6623.99456989,1220334.0,2017,1,1
2017-01-30,futures,318022.63748,5272.293541069999,954623.0,2017,1,1
2017-01-31,futures,307186.13227,5105.999692,917951.0,2017,1,1
2017-02-01,futures,312109.70661,5194.4609663599995,894999.0,2017,2,1
2017-02-02,futures,388084.710683,6434.84254961,1103630.0,2017,2,1
2017-02-03,futures,412351.627594,6874.15400968,1325753.0,2017,2,1
2017-02-06,futures,263264.584212,4438.512252850001,882050.0,2017,2,1
2017-02-07,futures,306358.916865,5217.98601762,878288.0,2017,2,1
2017-02-08,futures,318410.297056,5379.16110533,976546.0,2017,2,1
2017-02-09,futures,274200.455042,4607.41209119,877447.0,2017,2,1
2017-02-10,futures,280380.711056,4750.3233636800005,878320.0,2017,2,1
2017-02-13,futures,311207.743757,5288.53839375,914468.0,2017,2,1
2017-02-14,futures,299585.907602,5159.76755156,963924.0,2017,2,1
2017-02-15,futures,430681.657851,7459.13766568,1434511.0,2017,2,1
2017-02-16,futures,306025.725601,5390.44361032,1044964.0,2017,2,1
2017-02-17,futures,354600.667668,6204.66009459,1124565.0,2017,2,1
2017-02-20,futures,277716.460399,4818.60527949,940375.0,2017,2,1
2017-02-21,futures,281625.934611,4847.53754707,939309.0,2017,2,1
2017-02-22,futures,321277.515212,5552.76647042,1064991.0,2017,2,1
2017-02-24,futures,242414.118767,4217.64345533,789367.0,2017,2,1
2017-02-27,futures,216417.831982,3765.34690849,723190.0,2017,2,1
2017-02-28,futures,319560.726703,5515.64932838,1089246.0,2017,2,1
2017-03-01,futures,354001.631976,6107.404106020001,1122754.0,2017,3,1
2017-03-02,futures,417633.922865,7154.00980624,1258518.0,2017,3,1
2017-03-03,futures,359763.170698,6159.62159646,1172589.0,2017,3,1
2017-03-06,futures,335569.119354,5696.31113538,1175579.0,2017,3,1
2017-03-07,futures,301339.051859,5165.48762979,1031903.0,2017,3,1
2017-03-09,futures,540331.447616,9274.006618540001,1661111.0,2017,3,1
2017-03-10,futures,396650.932312,6742.11790753,1312077.0,2017,3,1
2017-03-13,futures,332458.337823,5614.20018142,1125663.0,2017,3,1
2017-03-14,futures,500540.222567,8464.69419741,1438860.0,2017,3,1
2017-03-15,futures,404776.248226,6865.96750392,1237722.0,2017,3,1
2017-03-16,futures,573849.071202,9707.69564632,1710556.0,2017,3,1
2017-03-17,futures,270389.468084,4642.38137488,1006447.0,2017,3,1
2017-03-20,futures,322461.126074,5565.96989136,1145840.0,2017,3,1
2017-03-21,futures,347804.151261,6071.50166207,1245712.0,2017,3,1
2017-03-22,futures,450122.286989,7864.82959778,1497488.0,2017,3,1
2017-03-23,futures,328186.765605,5694.12807282,1192478.0,2017,3,1
2017-03-24,futures,273430.484285,4753.42793266,984351.0,2017,3,1
2017-03-27,futures,299137.959078,5209.22110308,1078971.0,2017,3,1
2017-03-28,futures,261097.331201,4578.78325528,967130.0,2017,3,1
2017-03-29,futures,273945.948278,4811.43781971,946347.0,2017,3,1
2017-03-30,futures,321124.150291,5631.37603734,1046294.0,2017,3,1
2017-03-31,futures,330012.27816,5853.575215819999,1101127.0,2017,3,1
2017-04-03,futures,259801.249599,4642.5744112600005,978771.0,2017,4,2
2017-04-04,futures,286153.608925,5097.17933375,990932.0,2017,4,2
2017-04-05,futures,347678.979686,6147.59323505,1196004.0,2017,4,2
2017-04-06,futures,295773.445631,5291.68507588,967108.0,2017,4,2
2017-04-07,futures,419415.150762,7431.57669472,1263745.0,2017,4,2
2017-04-10,futures,284287.830703,4994.50687372,1039576.0,2017,4,2
2017-04-11,futures,278471.59529,4852.30068322,1015094.0,2017,4,2
2017-04-12,futures,299526.616397,5258.986297949999,1118015.0,2017,4,2
2017-04-13,futures,350955.085457,6183.620390890001,1329338.0,2017,4,2
2017-04-14,futures,164400.303738,2904.5015050399998,592981.0,2017,4,2
2017-04-17,futures,211396.484391,3755.1889508000004,858209.0,2017,4,2
2017-04-18,futures,275350.636988,4895.07892353,1045021.0,2017,4,2
2017-04-19,futures,294081.512605,5253.39746308,1078047.0,2017,4,2
2017-04-20,futures,335052.359253,5964.40711937,1190549.0,2017,4,2
2017-04-21,futures,292191.383491,5179.1831023,1073596.0,2017,4,2
2017-04-24,futures,320876.557307,5706.43006946,1128788.0,2017,4,2
2017-04-25,futures,235726.370935,4203.43960411,909593.0,2017,4,2
2017-04-26,futures,337328.446036,6040.40888017,1180765.0,2017,4,2
2017-04-27,futures,360544.353101,6402.495211609999,1196904.0,2017,4,2
2017-04-28,futures,304963.251086,5352.98409684,1081314.0,2017,4,2
2017-05-01,futures,,,,2017,5,2
2017-05-02,futures,214218.731698,3759.29179342,782738.0,2017,5,2
2017-05-03,futures,266515.108179,4679.660839149999,970704.0,2017,5,2
2017-05-04,futures,375511.429571,6577.2231751300005,1221734.0,2017,5,2
2017-05-05,futures,435155.094589,7558.5289673199995,1362228.0,2017,5,2
2017-05-08,futures,,,,2017,5,2
2017-05-09,futures,,,,2017,5,2
2017-05-10,futures,269310.637963,4600.59649875,931211.0,2017,5,2
2017-05-11,futures,271243.978476,4669.985718149999,976057.0,2017,5,2
2017-05-12,futures,240593.199633,4212.3534280700005,887962.0,2017,5,2
2017-05-15,futures,258473.792343,4521.61836721,932760.0,2017,5,2
2017-05-16,futures,228368.587377,4040.07705113,836851.0,2017,5,2
2017-05-17,futures,308142.495186,5477.08588802,1071610.0,2017,5,2
2017-05-18,futures,449952.013962,7930.30481988,1545651.0,2017,5,2
2017-05-19,futures,323335.030184,5626.31973077,1108551.0,2017,5,2
2017-05-22,futures,290659.584947,5084.999439239999,1145570.0,2017,5,2
2017-05-23,futures,317058.115523,5611.76725033,1078902.0,2017,5,2
2017-05-24,futures,276701.020884,4892.5831910100005,1072142.0,2017,5,2
2017-05-25,futures,347874.185099,6181.75943724,1197787.0,2017,5,2
2017-05-26,futures,358195.867154,6388.3579154300005,1324637.0,2017,5,2
2017-05-29,futures,198515.169154,3497.69485436,806764.0,2017,5,2
2017-05-30,futures,226030.737681,3985.6876436,855660.0,2017,5,2
2017-05-31,futures,297705.077413,5267.550134,1138242.0,2017,5,2
2017-06-01,futures,317919.446893,5608.27141902,1125471.0,2017,6,2
2017-06-02,futures,349169.079266,6175.9065124399995,1227708.0,2017,6,2
2017-06-05,futures,254789.925875,4494.63243946,959636.0,2017,6,2
2017-06-06,futures,215358.550374,3803.8998426900002,851587.0,2017,6,2
2017-06-07,futures,317670.052603,5605.14749267,1132953.0,2017,6,2
2017-06-08,futures,325664.888212,5755.037096550001,1140474.0,2017,6,2
2017-06-09,futures,223526.413003,3922.5000834099997,849835.0,2017,6,2
2017-06-12,futures,,,,2017,6,2
2017-06-13,futures,290581.913741,5097.7494428400005,1011496.0,2017,6,2
2017-06-14,futures,439340.177808,7719.966012899999,1356746.0,2017,6,2
2017-06-15,futures,528907.080854,9274.141655469999,1750410.0,2017,6,2
2017-06-16,futures,263523.532378,4587.50972479,960705.0,2017,6,2
2017-06-19,futures,256238.464922,4437.73665973,909193.0,2017,6,2
2017-06-20,futures,401393.683118,6925.536083890001,1321847.0,2017,6,2
2017-06-21,futures,405429.409265,6921.11810909,1414135.0,2017,6,2
2017-06-22,futures,397888.837189,6631.480619819999,1423973.0,2017,6,2
2017-06-23,futures,286602.804897,4764.9440032600005,1014777.0,2017,6,2
2017-06-26,futures,308513.526017,5171.507600479999,1081581.0,2017,6,2
2017-06-27,futures,322053.96205,5458.41220802,1115720.0,2017,6,2
2017-06-28,futures,416415.655781,7071.7603127,1327775.0,2017,6,2
2017-06-29,futures,322713.1569,5419.97022077,1074929.0,2017,6,2
2017-06-30,futures,297323.917607,5032.09615907,1075437.0,2017,6,2
2017-07-03,futures,290360.061578,4889.35243504,957416.0,2017,7,3
2017-07-04,futures,190771.54124,3235.0883293899997,715178.0,2017,7,3
2017-07-05,futures,376943.384435,6364.11559164,1264181.0,2017,7,3
2017-07-06,futures,355839.996037,5972.6042367,1178727.0,2017,7,3
2017-07-07,futures,410517.840338,6814.41107021,1336307.0,2017,7,3
2017-07-10,futures,321450.012508,5323.85345463,1096980.0,2017,7,3
2017-07-11,futures,318967.523257,5289.5541937200005,1036262.0,2017,7,3
2017-07-12,futures,395940.089875,6518.63756118,1273724.0,2017,7,3
2017-07-13,futures,349494.655081,5765.079006399999,1226972.0,2017,7,3
2017-07-14,futures,304038.328227,5051.84681918,1084666.0,2017,7,3
2017-07-17,futures,255600.271841,4268.49884338,948874.0,2017,7,3
2017-07-18,futures,276534.72841,4681.81581544,945394.0,2017,7,3
2017-07-19,futures,293951.963256,4951.145152149999,1061216.0,2017,7,3
2017-07-20,futures,296697.44304,5008.24490546,1012068.0,2017,7,3
2017-07-21,futures,273771.601545,4633.73297155,996994.0,2017,7,3
2017-07-24,futures,394220.737322,6689.36049416,1328668.0,2017,7,3
2017-07-25,futures,307111.63264,5147.93910274,1107100.0,2017,7,3
2017-07-26,futures,286296.413122,4786.084791859999,992758.0,2017,7,3
2017-07-27,futures,315213.309466,5261.429764310001,1115027.0,2017,7,3
2017-07-28,futures,291448.779737,4905.70272002,1088226.0,2017,7,3
2017-07-31,futures,315523.77949,5299.0376713900005,1134412.0,2017,7,3
2017-08-01,futures,330903.619261,5509.248064310001,1084775.0,2017,8,3
2017-08-02,futures,357646.625011,5976.17569623,1164201.0,2017,8,3
2017-08-03,futures,338609.157699,5589.27926821,1110955.0,2017,8,3
2017-08-04,futures,339519.345668,5588.76821461,1096156.0,2017,8,3
2017-08-07,futures,276743.563885,4587.30780325,984994.0,2017,8,3
2017-08-08,futures,269088.973092,4480.29858379,949681.0,2017,8,3
2017-08-09,futures,314305.891641,5239.42701848,1043104.0,2017,8,3
2017-08-10,futures,317495.379928,5295.02260512,1061944.0,2017,8,3
2017-08-11,futures,351352.236517,5862.73000272,1158786.0,2017,8,3
2017-08-14,futures,254390.707197,4226.65092465,897833.0,2017,8,3
2017-08-15,futures,304096.968324,5085.31862279,983562.0,2017,8,3
2017-08-16,futures,281691.224501,4700.60414742,901890.0,2017,8,3
2017-08-17,futures,296766.343919,4974.95216294,953067.0,2017,8,3
2017-08-18,futures,267641.940422,4517.23979176,896091.0,2017,8,3
2017-08-21,futures,275456.554662,4640.34680333,890482.0,2017,8,3
2017-08-22,futures,250875.533195,4241.99721673,801260.0,2017,8,3
2017-08-23,futures,234536.767985,3972.5331469899998,770993.0,2017,8,3
2017-08-24,futures,214255.61705,3623.3936914899996,706916.0,2017,8,3
2017-08-25,futures,259495.941359,4387.84676552,843868.0,2017,8,3
2017-08-28,futures,257047.560902,4345.86628878,822119.0,2017,8,3
2017-08-29,futures,300777.160129,5137.37123791,955731.0,2017,8,3
2017-08-30,futures,301810.467449,5156.33273165,1002563.0,2017,8,3
2017-08-31,futures,338189.375034,5758.316363770001,1077846.0,2017,8,3
2017-09-01,futures,349357.952663,5967.299782100001,1075492.0,2017,9,3
2017-09-04,futures,212637.637584,3662.64875945,753555.0,2017,9,3
2017-09-05,futures,303703.124559,5256.043428270001,1051630.0,2017,9,3
2017-09-06,futures,283875.209572,4907.06547022,951605.0,2017,9,3
2017-09-07,futures,336366.141508,5866.3021922,1033748.0,2017,9,3
2017-09-08,futures,282873.64983,4950.44109809,933341.0,2017,9,3
2017-09-11,futures,283298.877475,4970.45222829,991482.0,2017,9,3
2017-09-12,futures,316627.904398,5538.4157328599995,1076640.0,2017,9,3
2017-09-13,futures,306972.623306,5360.5065398100005,1089817.0,2017,9,3
2017-09-14,futures,337709.561701,5856.10992772,1146927.0,2017,9,3
2017-09-15,futures,329269.106176,5699.59644137,1061505.0,2017,9,3
2017-09-18,futures,286788.004565,4984.70466936,941293.0,2017,9,3
2017-09-19,futures,318594.761271,5528.836170760001,1013685.0,2017,9,3
2017-09-20,futures,415495.561654,7151.47276566,1132502.0,2017,9,3
2017-09-21,futures,433820.308738,7463.061617060001,1191244.0,2017,9,3
2017-09-22,futures,256915.685679,4412.5240995799995,754529.0,2017,9,3
2017-09-25,futures,282510.730212,4900.21681919,868737.0,2017,9,3
2017-09-26,futures,334283.787558,5806.96570125,1005930.0,2017,9,3
2017-09-27,futures,379485.182283,6597.608117770001,1143606.0,2017,9,3
2017-09-28,futures,327461.321237,5644.89212651,977992.0,2017,9,3
2017-09-29,futures,313569.012052,5366.98893552,990825.0,2017,9,3
2017-10-02,futures,258301.871476,4452.183268600001,753166.0,2017,10,4
2017-10-03,futures,258896.102899,4478.13314732,770573.0,2017,10,4
2017-10-04,futures,243473.720886,4202.35116955,769508.0,2017,10,4
2017-10-05,futures,251986.573056,4360.89681873,847009.0,2017,10,4
2017-10-06,futures,365506.544627,6347.68256645,1043668.0,2017,10,4
2017-10-09,futures,234237.9288,4055.28155232,695467.0,2017,10,4
2017-10-10,futures,249742.211628,4282.63368541,724063.0,2017,10,4
2017-10-11,futures,252153.742405,4342.14047912,770127.0,2017,10,4
2017-10-12,futures,229187.460678,3956.89751002,684602.0,2017,10,4
2017-10-13,futures,307073.407936,5323.104689899999,909438.0,2017,10,4
2017-10-16,futures,235633.58691,4089.4693283200004,746309.0,2017,10,4
2017-10-17,futures,246612.962416,4320.01769986,791776.0,2017,10,4
2017-10-18,futures,259082.276311,4518.414563,846606.0,2017,10,4
2017-10-19,futures,297533.882673,5195.092945310001,963820.0,2017,10,4
2017-10-20,futures,277022.136841,4811.868155640001,825045.0,2017,10,4
2017-10-23,futures,206950.667198,3598.40358323,684805.0,2017,10,4
2017-10-24,futures,273615.764489,4760.96933891,852301.0,2017,10,4
2017-10-25,futures,261483.830974,4540.81658089,841829.0,2017,10,4
2017-10-26,futures,280235.911368,4864.0245663900005,837654.0,2017,10,4
2017-10-27,futures,431786.258022,7474.96737642,1255312.0,2017,10,4
2017-10-30,futures,274538.10274,4726.627149970001,852966.0,2017,10,4
2017-10-31,futures,269813.000521,4662.269585100001,846172.0,2017,10,4
2017-11-01,futures,312083.931534,5369.84184793,926008.0,2017,11,4
2017-11-02,futures,307095.620585,5280.57646258,933402.0,2017,11,4
2017-11-03,futures,356145.300015,6131.24990342,1159869.0,2017,11,4
2017-11-07,futures,405851.035373,6945.9834634,1289673.0,2017,11,4
2017-11-08,futures,330252.616386,5649.62213071,1151909.0,2017,11,4
2017-11-09,futures,406990.759809,6869.27423388,1246695.0,2017,11,4
2017-11-10,futures,312568.139584,5275.171251,1144645.0,2017,11,4
2017-11-13,futures,319847.781204,5395.47005445,1059986.0,2017,11,4
2017-11-14,futures,391055.87676,6607.64919173,1173459.0,2017,11,4
2017-11-15,futures,385472.046235,6465.40624708,1265719.0,2017,11,4
2017-11-16,futures,352976.78295,5858.63305532,1207666.0,2017,11,4
2017-11-17,futures,308425.325744,5141.29611607,1011990.0,2017,11,4
2017-11-20,futures,309067.374719,5182.86797835,965369.0,2017,11,4
2017-11-21,futures,300835.673012,5075.28811687,992646.0,2017,11,4
2017-11-22,futures,275494.828636,4633.248828399999,885798.0,2017,11,4
2017-11-23,futures,245552.780476,4161.48127865,801503.0,2017,11,4
2017-11-24,futures,229834.310417,3931.33187627,764003.0,2017,11,4
2017-11-27,futures,244654.485859,4179.85583664,779719.0,2017,11,4
2017-11-28,futures,285057.218544,4891.39370808,892530.0,2017,11,4
2017-11-29,futures,304369.129762,5210.68486646,912656.0,2017,11,4
2017-11-30,futures,430226.095592,7375.58687547,1144823.0,2017,11,4
2017-12-01,futures,316363.629896,5400.410879489999,908870.0,2017,12,4
2017-12-04,futures,380754.360199,6506.59726716,1125219.0,2017,12,4
2017-12-05,futures,237049.792642,4018.39926094,720625.0,2017,12,4
2017-12-06,futures,273152.656032,4653.969781979999,789777.0,2017,12,4
2017-12-07,futures,278015.013776,4717.86827975,820499.0,2017,12,4
2017-12-08,futures,307703.738897,5189.38825828,873754.0,2017,12,4
2017-12-11,futures,253443.202414,4275.27833347,756206.0,2017,12,4
2017-12-12,futures,351538.709505,5934.6652559799995,915967.0,2017,12,4
2017-12-13,futures,316955.120609,5387.00342657,922287.0,2017,12,4
2017-12-14,futures,346160.744453,5852.78697384,1018767.0,2017,12,4
2017-12-15,futures,270313.347528,4604.35420483,801991.0,2017,12,4
2017-12-18,futures,254423.398956,4319.67766616,716052.0,2017,12,4
2017-12-19,futures,279764.170959,4766.48671004,753316.0,2017,12,4
2017-12-20,futures,314544.631208,5366.584337390001,794162.0,2017,12,4
2017-12-21,futures,308233.946928,5249.48391314,791838.0,2017,12,4
2017-12-22,futures,183197.046357,3128.3862314099997,568832.0,2017,12,4
2017-12-25,futures,121225.390048,2078.7957521900003,393539.0,2017,12,4
2017-12-26,futures,171231.240358,2942.17314001,508763.0,2017,12,4
2017-12-27,futures,237972.37069,4121.854264969999,697013.0,2017,12,4
2017-12-28,futures,178924.616615,3114.20216058,562240.0,2017,12,4
2017-12-29,futures,157691.7731,2736.32198143,447297.0,2017,12,4
2018-01-01,futures,,,,2018,1,1
2018-01-02,futures,,,,2018,1,1
2018-01-03,futures,118204.823894,2052.15995594,399246.0,2018,1,1
2018-01-04,futures,179158.740016,3110.383992,618036.0,2018,1,1
2018-01-05,futures,151097.265535,2623.20730718,530235.0,2018,1,1
2018-01-09,futures,185423.796627,3219.15195827,610638.0,2018,1,1
2018-01-10,futures,236136.879411,4139.38992382,721695.0,2018,1,1
2018-01-11,futures,224926.048276,3954.85496341,683148.0,2018,1,1
2018-01-12,futures,274976.451736,4824.5122305,779204.0,2018,1,1
2018-01-15,futures,223247.977967,3944.17816305,699975.0,2018,1,1
2018-01-16,futures,222884.408394,3954.87346525,679393.0,2018,1,1
2018-01-17,futures,282008.168442,5001.22665616,855111.0,2018,1,1
2018-01-18,futures,257599.066185,4551.82340743,806165.0,2018,1,1
2018-01-19,futures,254816.261549,4489.38703955,775098.0,2018,1,1
2018-01-22,futures,176281.894884,3115.11551469,550062.0,2018,1,1
2018-01-23,futures,265601.737896,4690.447300729999,797730.0,2018,1,1
2018-01-24,futures,237899.912116,4217.22365326,709742.0,2018,1,1
