date,instrument_type,value_rub_mm,value_usd_mm,num_trades,year,month,quarter
2023-07-03,futures,324790.504039,3674.7492095777084,1124210.0,2023,7,3
2023-07-04,futures,362223.51084,4055.0963704653204,1214755.0,2023,7,3
2023-07-05,futures,368994.719502,4120.77413034787,1226623.0,2023,7,3
2023-07-06,futures,491741.987816,5443.357034869048,1583790.0,2023,7,3
2023-07-07,futures,240361.22974,2596.5488604778034,935529.0,2023,7,3
2023-07-10,futures,267211.832118,2914.3630960901055,1075811.0,2023,7,3
2023-07-11,futures,246234.586643,2691.291328449905,1018807.0,2023,7,3
2023-07-12,futures,298614.346334,3299.44197618903,1027871.0,2023,7,3
2023-07-13,futures,272373.653927,3005.4924389436505,1041896.0,2023,7,3
2023-07-14,futures,245546.124086,2722.9744164558742,902953.0,2023,7,3
2023-07-17,futures,225483.802092,2502.067289827894,945209.0,2023,7,3
2023-07-18,futures,219483.885446,2427.3364186472936,879493.0,2023,7,3
2023-07-19,futures,207291.032674,2285.694798292215,872180.0,2023,7,3
2023-07-20,futures,283301.019422,3106.2141539132895,1074126.0,2023,7,3
2023-07-21,futures,256771.246892,2826.1808374048614,995496.0,2023,7,3
2023-07-24,futures,204472.340066,2262.2475517510725,870839.0,2023,7,3
2023-07-25,futures,191855.661594,2120.209766866691,781989.0,2023,7,3
2023-07-26,futures,166790.024596,1851.2786529255393,757935.0,2023,7,3
2023-07-27,futures,250697.130015,2784.075947340716,951809.0,2023,7,3
2023-07-28,futures,235737.214657,2618.647723146991,888416.0,2023,7,3
2023-07-31,futures,279371.539079,3070.7491685270006,1062477.0,2023,7,3
2023-08-01,futures,248749.849208,2715.838003937012,1026405.0,2023,8,3
2023-08-02,futures,308196.578186,3358.157440558755,1123489.0,2023,8,3
2023-08-03,futures,385886.779509,4156.426358063786,1228740.0,2023,8,3
2023-08-04,futures,366406.702558,3907.1212225952027,1384364.0,2023,8,3
2023-08-07,futures,387458.052079,4086.7826216358185,1352713.0,2023,8,3
2023-08-08,futures,362099.309617,3749.7287848101005,1347463.0,2023,8,3
2023-08-09,futures,370791.748018,3859.3788012344457,1310665.0,2023,8,3
2023-08-10,futures,362239.634418,3719.0965742059284,1291283.0,2023,8,3
2023-08-11,futures,341225.773093,3507.687887600047,1137916.0,2023,8,3
2023-08-14,futures,614393.430945,6256.131776733947,2000949.0,2023,8,3
2023-08-15,futures,662970.366483,6561.470928643041,2125059.0,2023,8,3
2023-08-16,futures,485771.502946,4986.276188426193,1744281.0,2023,8,3
2023-08-17,futures,472340.329107,4884.367626191129,1625459.0,2023,8,3
2023-08-18,futures,325428.294038,3471.3832487572804,1222146.0,2023,8,3
2023-08-21,futures,366674.383046,3925.652382010755,1249236.0,2023,8,3
2023-08-22,futures,296714.214613,3151.759617483727,1020514.0,2023,8,3
2023-08-23,futures,343268.524686,3647.195022083862,1157114.0,2023,8,3
2023-08-24,futures,319513.696247,3383.170177780884,1157000.0,2023,8,3
2023-08-25,futures,335560.571429,3554.6407116578584,1074299.0,2023,8,3
2023-08-28,futures,358332.811071,3783.4059685445413,1165233.0,2023,8,3
2023-08-29,futures,367325.148753,3847.4767784903797,1157925.0,2023,8,3
2023-08-30,futures,263012.82493,2748.1043698997983,928664.0,2023,8,3
2023-08-31,futures,296056.103302,3086.2227653570426,989883.0,2023,8,3
2023-09-01,futures,346033.036496,3591.9986681393148,1021866.0,2023,9,3
2023-09-04,futures,220051.08786,2284.083198759408,764461.0,2023,9,3
2023-09-05,futures,288941.633212,2990.4981604410686,983137.0,2023,9,3
2023-09-06,futures,350855.817253,3597.1081847130818,1161616.0,2023,9,3
2023-09-07,futures,441275.044272,4509.990344538596,1466177.0,2023,9,3
2023-09-08,futures,342227.762738,3485.146179308547,1125297.0,2023,9,3
2023-09-09,futures,,,,2023,9,3
2023-09-11,futures,399766.350961,4082.41026428632,1201773.0,2023,9,3
2023-09-12,futures,477217.202592,4944.830678729187,1425876.0,2023,9,3
2023-09-13,futures,322352.126196,3403.8037263247925,940611.0,2023,9,3
2023-09-14,futures,599619.198859,6247.3739037647665,1871222.0,2023,9,3
2023-09-15,futures,542240.572428,5638.888284406657,1637828.0,2023,9,3
2023-09-18,futures,452426.989964,4681.871042678649,1279020.0,2023,9,3
2023-09-19,futures,475086.488469,4915.677727538925,1478316.0,2023,9,3
2023-09-20,futures,682256.524085,7090.324245663226,1953029.0,2023,9,3
2023-09-21,futures,589522.742202,6101.633479359783,1671214.0,2023,9,3
2023-09-22,futures,279571.738806,2909.8958827056026,976413.0,2023,9,3
2023-09-25,futures,262383.325539,2731.9672511580884,948083.0,2023,9,3
2023-09-26,futures,221619.38206,2305.039253590388,830965.0,2023,9,3
2023-09-27,futures,268351.767018,2788.4237484439586,884219.0,2023,9,3
2023-09-28,futures,309095.015072,3203.0571510051814,981351.0,2023,9,3
2023-09-29,futures,329932.850266,3401.306473343793,1031632.0,2023,9,3
2023-10-02,futures,351243.298782,3605.6498534820726,1069128.0,2023,10,4
2023-10-03,futures,307966.74496,3127.2485360764026,983873.0,2023,10,4
2023-10-04,futures,297029.81828,2992.2101376379223,968124.0,2023,10,4
2023-10-05,futures,323229.406995,3249.9902669535622,991057.0,2023,10,4
2023-10-06,futures,430154.609074,4315.519743670004,1281031.0,2023,10,4
2023-10-09,futures,506388.607948,5039.1388684968115,1527664.0,2023,10,4
2023-10-10,futures,395759.115706,3904.497796029589,1185877.0,2023,10,4
2023-10-11,futures,339807.810789,3400.2916977852583,1092052.0,2023,10,4
2023-10-12,futures,547786.961591,5478.9215688512195,1545226.0,2023,10,4
2023-10-13,futures,373988.354978,3855.7567516815334,1080536.0,2023,10,4
2023-10-16,futures,314478.154614,3231.7976991907094,1018219.0,2023,10,4
2023-10-17,futures,290318.040553,2984.1554640469126,968215.0,2023,10,4
2023-10-18,futures,331549.755411,3405.8968688017358,1075483.0,2023,10,4
2023-10-19,futures,316118.201149,3246.486695911778,1121738.0,2023,10,4
2023-10-20,futures,355979.872296,3658.302167111648,1218708.0,2023,10,4
2023-10-23,futures,325837.601486,3397.493167593449,1090591.0,2023,10,4
2023-10-24,futures,307987.62747,3251.967122875446,1061200.0,2023,10,4
2023-10-25,futures,341427.891573,3650.7605832720287,1135959.0,2023,10,4
2023-10-26,futures,331928.759344,3563.352281238896,1201732.0,2023,10,4
2023-10-27,futures,538944.947651,5760.3220514719715,1617612.0,2023,10,4
2023-10-30,futures,377258.243356,4047.079658475778,1261301.0,2023,10,4
2023-10-31,futures,485012.279746,5201.566648034448,1393771.0,2023,10,4
2023-11-01,futures,412799.008412,4485.84378633075,1245428.0,2023,11,4
2023-11-02,futures,301779.833828,3235.200582203492,1017938.0,2023,11,4
2023-11-03,futures,396353.205878,4253.949168514484,1235804.0,2023,11,4
2023-11-06,futures,188640.58528,2027.6281240091105,733546.0,2023,11,4
2023-11-07,futures,275742.280543,2963.8521433630963,934075.0,2023,11,4
2023-11-08,futures,277596.670078,3003.802085135438,987791.0,2023,11,4
2023-11-09,futures,250891.59736,2721.246689002823,929993.0,2023,11,4
2023-11-10,futures,219186.228975,2384.3613162566658,796359.0,2023,11,4
2023-11-13,futures,261622.523621,2842.0703571401414,901808.0,2023,11,4
2023-11-14,futures,348171.820946,3779.608015176105,1156240.0,2023,11,4
2023-11-15,futures,393290.340261,4309.700518984845,1227050.0,2023,11,4
2023-11-16,futures,337183.154895,3769.241529626131,1108406.0,2023,11,4
2023-11-17,futures,336652.868659,3784.887434247065,1126798.0,2023,11,4
2023-11-20,futures,383453.808621,4302.489782414778,1176786.0,2023,11,4
2023-11-21,futures,272073.682208,3074.438696339019,932260.0,2023,11,4
2023-11-22,futures,261649.541669,2977.685716404101,978657.0,2023,11,4
2023-11-23,futures,244450.381249,2772.6528189141245,901482.0,2023,11,4
2023-11-24,futures,359868.242711,4083.815165931689,1096122.0,2023,11,4
2023-11-27,futures,315521.096197,3552.633402846195,1225307.0,2023,11,4
2023-11-28,futures,313130.952745,3530.045857256396,1124430.0,2023,11,4
2023-11-29,futures,356975.728843,4028.607641592051,1171276.0,2023,11,4
2023-11-30,futures,372590.901105,4191.873474614695,1194792.0,2023,11,4
2023-12-01,futures,346506.144145,3911.703679250501,1101749.0,2023,12,4
2023-12-04,futures,375823.345994,4186.891609847831,1166618.0,2023,12,4
2023-12-05,futures,395584.34688,4362.767521020637,1154627.0,2023,12,4
2023-12-06,futures,452405.258337,4939.876573715663,1408954.0,2023,12,4
2023-12-07,futures,375906.762919,4051.4790803340284,1306867.0,2023,12,4
2023-12-08,futures,477040.067586,5153.546223383683,1344147.0,2023,12,4
2023-12-11,futures,458332.583173,5001.435867370434,1411580.0,2023,12,4
2023-12-12,futures,430842.9612,4735.339400294116,1316730.0,2023,12,4
2023-12-13,futures,391103.913405,4335.2041815846005,1204283.0,2023,12,4
2023-12-14,futures,459876.285095,5115.841405132347,1378403.0,2023,12,4
2023-12-15,futures,485687.51392,5416.140378548544,1575745.0,2023,12,4
2023-12-18,futures,438265.624352,4886.089599293618,1457616.0,2023,12,4
2023-12-19,futures,422792.600734,4676.071331619776,1436453.0,2023,12,4
2023-12-20,futures,503367.628096,5587.572325596368,1521820.0,2023,12,4
2023-12-21,futures,569965.341504,6304.535797605457,1668236.0,2023,12,4
2023-12-22,futures,331393.180417,3613.6398675007795,1128872.0,2023,12,4
2023-12-25,futures,237377.377523,2581.903606884572,815252.0,2023,12,4
2023-12-26,futures,232430.99912,2527.2754854353097,772430.0,2023,12,4
2023-12-27,futures,266320.117287,2904.035762707059,875020.0,2023,12,4
2023-12-28,futures,364245.654163,3971.923635250384,1075172.0,2023,12,4
2023-12-29,futures,269862.519707,2988.3750539233542,821540.0,2023,12,4
2024-01-03,futures,178434.386131,1989.4945732163505,661963.0,2024,1,1
2024-01-04,futures,188448.979986,2101.154554005372,720511.0,2024,1,1
2024-01-05,futures,186090.197774,2074.854777869577,741225.0,2024,1,1
2024-01-08,futures,251048.843881,2799.1259047278186,942069.0,2024,1,1
2024-01-09,futures,326567.674573,3641.1401997027483,1125200.0,2024,1,1
2024-01-10,futures,315216.665932,3486.7557401442414,1066681.0,2024,1,1
2024-01-11,futures,318392.109678,3561.6760167975663,1095666.0,2024,1,1
2024-01-12,futures,380303.153166,4283.571105406739,1206125.0,2024,1,1
2024-01-15,futures,294765.165653,3344.5720944056893,976297.0,2024,1,1
2024-01-16,futures,327572.81518,3736.1231332661173,1110443.0,2024,1,1
2024-01-17,futures,335830.620367,3831.683931636121,1146187.0,2024,1,1
2024-01-18,futures,304004.465763,3440.754982943613,1070302.0,2024,1,1
2024-01-19,futures,292356.297989,3297.462221145712,1020246.0,2024,1,1
2024-01-22,futures,252521.530024,2850.4647275075176,906034.0,2024,1,1
2024-01-23,futures,262307.065521,2981.6972768845685,962191.0,2024,1,1
2024-01-24,futures,289752.048184,3295.6366895776723,1031966.0,2024,1,1
2024-01-25,futures,368105.450368,4169.612126108227,1239898.0,2024,1,1
2024-01-26,futures,344428.416865,3884.9896213124407,1075288.0,2024,1,1
2024-01-29,futures,338936.100995,3786.3228878333343,1075012.0,2024,1,1
2024-01-30,futures,308318.48502,3440.708913390396,1042816.0,2024,1,1
2024-01-31,futures,311145.46977,3484.71273263022,1103717.0,2024,1,1
2024-02-01,futures,303350.622533,3383.049684870154,1044887.0,2024,2,1
2024-02-02,futures,351343.258225,3893.8673125538207,1115035.0,2024,2,1
2024-02-05,futures,338879.061912,3737.804363783964,1072462.0,2024,2,1
2024-02-06,futures,211872.422943,2322.057518056101,746862.0,2024,2,1
2024-02-07,futures,275434.147941,3037.2892735559226,928695.0,2024,2,1
2024-02-08,futures,288873.473438,3169.161125753417,1058643.0,2024,2,1
2024-02-09,futures,260806.428331,2857.961586469288,932347.0,2024,2,1
2024-02-12,futures,253244.918348,2786.2761549167617,890398.0,2024,2,1
2024-02-13,futures,298453.619636,3276.980489174951,1014704.0,2024,2,1
2024-02-14,futures,244406.796975,2679.731606412757,923703.0,2024,2,1
2024-02-15,futures,298080.190018,3260.1440860490247,1020700.0,2024,2,1
2024-02-16,futures,387756.90693,4222.8412373929605,1150389.0,2024,2,1
2024-02-19,futures,255483.698753,2760.517635517109,849340.0,2024,2,1
2024-02-20,futures,249637.648296,2701.407943019277,875353.0,2024,2,1
2024-02-21,futures,367925.959017,3984.081679465939,1305261.0,2024,2,1
2024-02-22,futures,460102.185945,4977.376206556345,1357664.0,2024,2,1
2024-02-26,futures,353498.6441,3811.2280621744676,1176538.0,2024,2,1
2024-02-27,futures,293854.490684,3172.274953110207,988585.0,2024,2,1
2024-02-28,futures,356033.907022,3868.1468563109433,1073600.0,2024,2,1
2024-02-29,futures,383008.326328,4169.061299412643,1105347.0,2024,2,1
2024-03-01,futures,279353.504761,3075.147863506318,879760.0,2024,3,1
2024-03-04,futures,301979.461286,3306.3348131027356,935642.0,2024,3,1
2024-03-05,futures,341115.349471,3734.0191987490343,983883.0,2024,3,1
2024-03-06,futures,335816.308113,3683.795903846407,900763.0,2024,3,1
2024-03-07,futures,328735.212776,3638.8183107596537,951584.0,2024,3,1
2024-03-11,futures,342114.879327,3769.8900082645264,1004103.0,2024,3,1
2024-03-12,futures,415468.986023,4584.475245549803,1179006.0,2024,3,1
2024-03-13,futures,395200.285456,4348.508562286399,1142790.0,2024,3,1
2024-03-14,futures,412260.921902,4503.373993548521,1220574.0,2024,3,1
2024-03-15,futures,373891.781235,4080.18889141701,1148352.0,2024,3,1
2024-03-18,futures,423179.51601,4606.286230652008,1270168.0,2024,3,1
2024-03-19,futures,435084.874518,4730.06259335159,1317253.0,2024,3,1
2024-03-20,futures,487224.321701,5283.036268109381,1399712.0,2024,3,1
2024-03-21,futures,539519.729287,5820.934630834613,1345383.0,2024,3,1
2024-03-22,futures,277803.894946,3021.2528229612,847283.0,2024,3,1
2024-03-25,futures,310902.666213,3357.0524081488534,945867.0,2024,3,1
2024-03-26,futures,243950.787867,2629.457240248297,747261.0,2024,3,1
2024-03-27,futures,295652.91855,3193.6755645453118,850459.0,2024,3,1
2024-03-28,futures,273382.225508,2952.550120561302,839967.0,2024,3,1
2024-03-29,futures,262063.278334,2840.4002299301565,698263.0,2024,3,1
2024-04-01,futures,257976.514373,2792.981339161596,796296.0,2024,4,2
2024-04-02,futures,294581.185224,3191.859536468187,872931.0,2024,4,2
2024-04-03,futures,284571.18729,3075.6007246658755,904217.0,2024,4,2
2024-04-04,futures,229004.769561,2478.696314731592,742655.0,2024,4,2
2024-04-05,futures,328055.884214,3554.011602889526,920767.0,2024,4,2
2024-04-08,futures,239163.731822,2587.917955559403,743883.0,2024,4,2
2024-04-09,futures,265861.680471,2871.6656816301397,783067.0,2024,4,2
2024-04-10,futures,334954.260299,3611.5107589089803,901516.0,2024,4,2
2024-04-11,futures,296987.814386,3185.8877018187122,820972.0,2024,4,2
2024-04-12,futures,349444.025686,3728.612005236898,937798.0,2024,4,2
2024-04-15,futures,310256.435422,3320.313857295282,904146.0,2024,4,2
2024-04-16,futures,332652.640181,3554.3951184593075,908279.0,2024,4,2
2024-04-17,futures,290988.762179,3093.183488979975,909234.0,2024,4,2
2024-04-18,futures,330024.610417,3498.83285961609,941282.0,2024,4,2
2024-04-19,futures,328753.678694,3493.952513534597,936643.0,2024,4,2
2024-04-22,futures,281721.909976,3014.9742776022063,854592.0,2024,4,2
2024-04-23,futures,318455.064087,3414.9981296574115,1018441.0,2024,4,2
2024-04-24,futures,291927.127857,3129.183142108953,936061.0,2024,4,2
2024-04-25,futures,288651.920882,3120.365651472665,897357.0,2024,4,2
2024-04-26,futures,385458.460467,4183.790330625607,986874.0,2024,4,2
2024-04-27,futures,118758.554569,1290.6658657217317,399805.0,2024,4,2
2024-04-29,futures,158214.985715,1723.8672607924898,529717.0,2024,4,2
2024-04-30,futures,214423.779621,2336.30292322544,663445.0,2024,4,2
2024-05-02,futures,342080.857306,3727.2195663936564,954671.0,2024,5,2
2024-05-03,futures,308692.883156,3353.3964177035605,864798.0,2024,5,2
2024-05-06,futures,275401.545785,3003.556978759278,806439.0,2024,5,2
2024-05-07,futures,251364.270759,2752.7944809138735,796178.0,2024,5,2
2024-05-08,futures,274230.741745,3009.45360446473,796250.0,2024,5,2
2024-05-10,futures,182141.238401,1983.5929251643636,551519.0,2024,5,2
2024-05-13,futures,287312.314883,3128.949161198773,797077.0,2024,5,2
2024-05-14,futures,265043.931849,2892.450665688126,728114.0,2024,5,2
2024-05-15,futures,316048.441338,3459.4084370139376,846643.0,2024,5,2
2024-05-16,futures,290578.656908,3184.1689038356385,843347.0,2024,5,2
2024-05-17,futures,266200.029627,2927.72339975518,768904.0,2024,5,2
2024-05-18,futures,,,,2024,5,2
2024-05-20,futures,378315.39155,4157.892272328116,1066218.0,2024,5,2
2024-05-21,futures,371386.167333,4096.75685970898,1135601.0,2024,5,2
2024-05-22,futures,318560.165957,3523.5760247079356,920933.0,2024,5,2
2024-05-23,futures,352021.616571,3903.1676537193684,1078951.0,2024,5,2
2024-05-24,futures,370545.934792,4105.835822295305,1128955.0,2024,5,2
2024-05-27,futures,292109.311057,3256.419669630535,933656.0,2024,5,2
2024-05-28,futures,327859.177649,3696.887165490973,981086.0,2024,5,2
2024-05-29,futures,344982.402833,3900.861092104594,1012794.0,2024,5,2
2024-05-30,futures,323582.471342,3625.2124028192147,964026.0,2024,5,2
2024-05-31,futures,346419.125779,3858.2368450074564,1015130.0,2024,5,2
2024-06-03,futures,497483.240206,5515.8550440562585,1496141.0,2024,6,2
2024-06-04,futures,386597.760873,4325.545153571169,1073123.0,2024,6,2
2024-06-05,futures,336061.647135,3786.2944062692236,996699.0,2024,6,2
2024-06-06,futures,378941.165956,4270.067542403058,1018434.0,2024,6,2
2024-06-07,futures,463652.586483,5223.642372983898,1227010.0,2024,6,2
2024-06-10,futures,365177.22558,4114.181580340827,995073.0,2024,6,2
2024-06-11,futures,370471.82504,4162.8667089165165,1139138.0,2024,6,2
2024-06-13,futures,612702.287305,6882.640435951356,1609481.0,2024,6,2
2024-06-14,futures,408092.779767,4626.4826293193355,1059213.0,2024,6,2
2024-06-17,futures,452485.58617,5080.351674492342,1216287.0,2024,6,2
2024-06-18,futures,581594.205476,6531.1045321331085,1502734.0,2024,6,2
2024-06-19,futures,636056.741188,7308.02341562169,1954318.0,2024,6,2
2024-06-20,futures,604077.711327,7310.793546597892,1873309.0,2024,6,2
2024-06-21,futures,534489.903077,6257.374394469056,1553789.0,2024,6,2
2024-06-24,futures,342496.233073,3893.794679062523,1099779.0,2024,6,2
2024-06-25,futures,280327.091238,3208.3949416639,1013899.0,2024,6,2
2024-06-26,futures,310675.79953,3559.6525949562883,1031331.0,2024,6,2
2024-06-27,futures,349803.347259,3983.8024023191933,1117233.0,2024,6,2
2024-06-28,futures,359799.288481,4234.726336813239,1081246.0,2024,6,2
2024-07-01,futures,250936.30568,2926.439166861034,851632.0,2024,7,3
2024-07-02,futures,263645.817365,3020.094772398198,890763.0,2024,7,3
2024-07-03,futures,249265.29827,2832.8145170986945,860148.0,2024,7,3
2024-07-04,futures,205219.754605,2333.3525252243876,778900.0,2024,7,3
2024-07-05,futures,287342.33671,3260.7887689016743,977918.0,2024,7,3
2024-07-08,futures,250619.768214,2843.5960394078165,876269.0,2024,7,3
2024-07-09,futures,261514.222114,2966.0630757592253,892162.0,2024,7,3
2024-07-10,futures,286378.371502,3254.185040095178,1044092.0,2024,7,3
2024-07-11,futures,296083.889219,3370.13889027501,1115306.0,2024,7,3
2024-07-12,futures,242329.589104,2754.120892667182,834521.0,2024,7,3
2024-07-15,futures,281483.879475,3208.0603796669125,894672.0,2024,7,3
2024-07-16,futures,287377.128064,3272.8009965413057,1013112.0,2024,7,3
2024-07-17,futures,280128.294975,3173.0933342886015,930483.0,2024,7,3
2024-07-18,futures,257671.906714,2925.1912504200386,864434.0,2024,7,3
2024-07-19,futures,288132.213778,3278.872287101965,906680.0,2024,7,3
2024-07-22,futures,241201.515243,2740.28483381163,818749.0,2024,7,3
2024-07-23,futures,257912.983127,2938.158054772985,827323.0,2024,7,3
2024-07-24,futures,226252.1462,2591.6923011718345,771996.0,2024,7,3
2024-07-25,futures,306464.030356,3540.8818276098723,1013027.0,2024,7,3
2024-07-26,futures,378705.804968,4433.9750025523945,1199509.0,2024,7,3
2024-07-29,futures,284466.521586,3324.566371600538,1019546.0,2024,7,3
2024-07-30,futures,242457.760815,2801.1858395316754,876753.0,2024,7,3
2024-07-31,futures,308386.746559,3572.1851796478627,997608.0,2024,7,3
2024-08-01,futures,300139.069042,3485.567367932077,948649.0,2024,8,3
2024-08-02,futures,359288.955577,4188.3321762744035,1144547.0,2024,8,3
2024-08-05,futures,408902.797558,4771.194243778471,1394617.0,2024,8,3
2024-08-06,futures,318278.399334,3746.783578650713,1092687.0,2024,8,3
2024-08-07,futures,276157.489636,3242.6323805430898,1050897.0,2024,8,3
2024-08-08,futures,326966.862738,3803.96167193497,1112807.0,2024,8,3
2024-08-09,futures,291886.595281,3371.990689701382,1003416.0,2024,8,3
2024-08-12,futures,340563.600991,3870.39277424084,1116286.0,2024,8,3
2024-08-13,futures,405733.544391,4510.78178260652,1276868.0,2024,8,3
2024-08-14,futures,378459.31541,4084.4224363042204,1134398.0,2024,8,3
2024-08-15,futures,357553.565679,3972.574627983846,1059979.0,2024,8,3
2024-08-16,futures,302092.634686,3402.097331929366,892055.0,2024,8,3
2024-08-19,futures,298992.456056,3363.010184396589,1007706.0,2024,8,3
2024-08-20,futures,337033.629402,3763.938914150551,1095101.0,2024,8,3
2024-08-21,futures,302884.485132,3339.6161740085386,968895.0,2024,8,3
2024-08-22,futures,396490.553507,4324.429996084471,1192007.0,2024,8,3
2024-08-23,futures,421958.355479,4622.271199411533,1313418.0,2024,8,3
2024-08-26,futures,401791.364722,4386.311147910726,1297560.0,2024,8,3
2024-08-27,futures,321283.124177,3500.7886087856646,981066.0,2024,8,3
2024-08-28,futures,351050.268615,3837.424381481558,1195258.0,2024,8,3
2024-08-29,futures,365239.669632,3994.0955660949926,1189974.0,2024,8,3
2024-08-30,futures,351170.153171,3839.822001371169,1233677.0,2024,8,3
2024-09-02,futures,360549.473554,3953.965634872591,1225670.0,2024,9,3
2024-09-03,futures,448763.284312,4986.1866918811165,1496346.0,2024,9,3
2024-09-04,futures,487197.992978,5498.116424426543,1457869.0,2024,9,3
2024-09-05,futures,398336.459057,4479.27397037855,1372171.0,2024,9,3
2024-09-06,futures,357240.855249,3982.422882812883,1148007.0,2024,9,3
2024-09-09,futures,328658.319243,3658.975415324668,1134411.0,2024,9,3
2024-09-10,futures,357214.452576,3952.129965558559,1217536.0,2024,9,3
2024-09-11,futures,389200.005674,4271.632886238691,1165606.0,2024,9,3
2024-09-12,futures,444189.193564,4867.010721095531,1361911.0,2024,9,3
2024-09-13,futures,449008.439423,4928.223144685083,1608932.0,2024,9,3
2024-09-16,futures,456952.866934,5025.077027244885,1532192.0,2024,9,3
2024-09-17,futures,468789.237241,5143.487022392456,1486264.0,2024,9,3
2024-09-18,futures,640077.017398,7000.7942473301755,1662169.0,2024,9,3
2024-09-19,futures,699116.447102,7626.347719916397,1619594.0,2024,9,3
2024-09-20,futures,357092.437159,3852.2877653992286,997369.0,2024,9,3
2024-09-23,futures,333876.018232,3606.164491709222,1018754.0,2024,9,3
2024-09-24,futures,363444.795718,3911.3731781962974,1227348.0,2024,9,3
2024-09-25,futures,361239.062885,3890.0549726907184,1176217.0,2024,9,3
2024-09-26,futures,383509.20944,4151.071669913841,1170750.0,2024,9,3
2024-09-27,futures,309471.737188,3348.993015581003,889191.0,2024,9,3
2024-09-30,futures,351590.163644,3792.258696703577,1097083.0,2024,9,3
2024-10-01,futures,409010.139502,4387.4804311638545,1211102.0,2024,10,4
2024-10-02,futures,402342.792137,4309.672027783342,1182198.0,2024,10,4
2024-10-03,futures,461138.224025,4879.490738359925,1286734.0,2024,10,4
2024-10-04,futures,365024.747649,3841.306372863484,997936.0,2024,10,4
2024-10-07,futures,366596.515926,3864.1985445978703,1004730.0,2024,10,4
2024-10-08,futures,394907.307923,4110.838692623424,1087531.0,2024,10,4
2024-10-09,futures,368118.884853,3830.2666570906244,1058760.0,2024,10,4
2024-10-10,futures,339796.156889,3504.9212506975364,953649.0,2024,10,4
2024-10-11,futures,322865.897045,3320.3197165449396,951293.0,2024,10,4
2024-10-14,futures,284125.704813,2957.5293572821915,961746.0,2024,10,4
2024-10-15,futures,294991.044547,3069.558777040252,992373.0,2024,10,4
2024-10-16,futures,335752.772641,3460.937064974369,1097881.0,2024,10,4
2024-10-17,futures,302140.194556,3106.6228228360383,939887.0,2024,10,4
2024-10-18,futures,338714.436478,3486.5457851135884,962536.0,2024,10,4
2024-10-21,futures,296982.729567,3080.184132779214,910527.0,2024,10,4
2024-10-22,futures,261706.02569,2723.4830818045966,864770.0,2024,10,4
2024-10-23,futures,290656.009603,3009.1168153300796,967093.0,2024,10,4
2024-10-24,futures,334761.744527,3464.0833930269596,1083594.0,2024,10,4
2024-10-25,futures,432227.829401,4467.923669798078,1354023.0,2024,10,4
2024-10-28,futures,418860.399375,4333.081945043588,1360213.0,2024,10,4
2024-10-29,futures,351305.521193,3613.139166851795,1205282.0,2024,10,4
2024-10-30,futures,321127.692362,3299.5023160488295,1051721.0,2024,10,4
2024-10-31,futures,392641.687588,4045.6419439687597,1203173.0,2024,10,4
2024-11-01,futures,332267.110732,3424.636226322527,1013399.0,2024,11,4
2024-11-02,futures,134070.877422,1375.9298259034772,489856.0,2024,11,4
2024-11-05,futures,253828.173444,2602.0341737305725,764814.0,2024,11,4
2024-11-06,futures,480843.150614,4903.750610507035,1393776.0,2024,11,4
2024-11-07,futures,358702.16614,3651.8939047235085,1071976.0,2024,11,4
2024-11-08,futures,397911.008621,4057.3106924971908,1193391.0,2024,11,4
2024-11-11,futures,416547.30451,4257.716472476197,1256884.0,2024,11,4
2024-11-12,futures,361551.495405,3690.995818539125,1033436.0,2024,11,4
2024-11-13,futures,358344.39082,3658.2216162579284,1050593.0,2024,11,4
2024-11-14,futures,429252.519444,4363.843488573761,1188359.0,2024,11,4
2024-11-15,futures,439716.282658,4440.77119976166,1168052.0,2024,11,4
2024-11-18,futures,381036.615219,3810.4766560130242,1099890.0,2024,11,4
2024-11-19,futures,387890.344312,3881.1156790570626,1173656.0,2024,11,4
2024-11-20,futures,398451.608579,3983.1299565651148,1230184.0,2024,11,4
2024-11-21,futures,449780.675035,4487.9691220345,1440561.0,2024,11,4
2024-11-22,futures,554269.218764,5505.2673799908225,1560023.0,2024,11,4
2024-11-25,futures,553143.539893,5392.518724079001,1533945.0,2024,11,4
2024-11-26,futures,620223.008039,5975.703126279014,1753681.0,2024,11,4
2024-11-27,futures,1032348.624802,9826.239237638538,2674014.0,2024,11,4
2024-11-28,futures,577054.187966,5342.579862365105,1817964.0,2024,11,4
2024-11-29,futures,469595.830327,4285.485893425883,1442970.0,2024,11,4
2024-12-02,futures,413962.941939,3842.2079446059947,1280343.0,2024,12,4
2024-12-03,futures,408132.420379,3808.0650704636682,1247864.0,2024,12,4
2024-12-04,futures,519928.742193,4896.3133447816035,1531407.0,2024,12,4
2024-12-05,futures,693323.03868,6651.467569105138,2008693.0,2024,12,4
2024-12-06,futures,675887.09756,6537.656299397293,1848642.0,2024,12,4
2024-12-09,futures,486087.774485,4889.161544384263,1426204.0,2024,12,4
2024-12-10,futures,577672.177748,5813.0007149419525,1618327.0,2024,12,4
2024-12-11,futures,590242.946593,5900.517698195785,1652382.0,2024,12,4
2024-12-12,futures,639987.292628,6197.181704278173,1809062.0,2024,12,4
2024-12-13,futures,543171.429635,5225.314378403078,1485355.0,2024,12,4
2024-12-16,futures,515602.032058,4985.009567371327,1581274.0,2024,12,4
